"Team, Driver, LapNumber,Compound, Stint, LapTime, TyreLife, FreshTyre, TrackStatus, IsAccurate"
"Ferrari,VET,2,ULTRASOFT,1.0,71070000000,4.0,False,2,True"
"Ferrari,VET,3,ULTRASOFT,1.0,70885000000,5.0,False,1,True"
"Ferrari,VET,4,ULTRASOFT,1.0,70226000000,6.0,False,1,True"
"Ferrari,VET,5,ULTRASOFT,1.0,69713000000,7.0,False,1,True"
"Ferrari,VET,6,ULTRASOFT,1.0,69781000000,8.0,False,1,True"
"Ferrari,VET,7,ULTRASOFT,1.0,69285000000,9.0,False,1,True"
"Ferrari,VET,8,ULTRASOFT,1.0,69816000000,10.0,False,1,True"
"Ferrari,VET,9,ULTRASOFT,1.0,69264000000,11.0,False,1,True"
"Ferrari,VET,10,ULTRASOFT,1.0,69375000000,12.0,False,1,True"
"Ferrari,VET,11,ULTRASOFT,1.0,69664000000,13.0,False,1,True"
"Ferrari,VET,12,ULTRASOFT,1.0,69329000000,14.0,False,2,True"
"Ferrari,VET,13,ULTRASOFT,1.0,70303000000,15.0,False,2,True"
"Ferrari,VET,14,ULTRASOFT,1.0,69232000000,16.0,False,2,True"
"Ferrari,VET,15,ULTRASOFT,1.0,89122000000,17.0,False,26,False"
"Ferrari,VET,16,SOFT,2.0,96112000000,1.0,True,67,False"
"Ferrari,VET,17,SOFT,2.0,68321000000,2.0,True,1,True"
"Ferrari,VET,18,SOFT,2.0,68743000000,3.0,True,1,True"
"Ferrari,VET,19,SOFT,2.0,68495000000,4.0,True,1,True"
"Ferrari,VET,20,SOFT,2.0,68548000000,5.0,True,1,True"
"Ferrari,VET,21,SOFT,2.0,68248000000,6.0,True,1,True"
"Ferrari,VET,22,SOFT,2.0,68913000000,7.0,True,1,True"
"Ferrari,VET,23,SOFT,2.0,68558000000,8.0,True,1,True"
"Ferrari,VET,24,SOFT,2.0,68243000000,9.0,True,1,True"
"Ferrari,VET,25,SOFT,2.0,67989000000,10.0,True,1,True"
"Ferrari,VET,26,SOFT,2.0,68713000000,11.0,True,1,True"
"Ferrari,VET,27,SOFT,2.0,68535000000,12.0,True,1,True"
"Ferrari,VET,28,SOFT,2.0,68547000000,13.0,True,1,True"
"Ferrari,VET,29,SOFT,2.0,68326000000,14.0,True,1,True"
"Ferrari,VET,30,SOFT,2.0,68397000000,15.0,True,1,True"
"Ferrari,VET,31,SOFT,2.0,68253000000,16.0,True,1,True"
"Ferrari,VET,32,SOFT,2.0,68331000000,17.0,True,1,True"
"Ferrari,VET,33,SOFT,2.0,69100000000,18.0,True,1,True"
"Ferrari,VET,34,SOFT,2.0,68644000000,19.0,True,1,True"
"Ferrari,VET,35,SOFT,2.0,68539000000,20.0,True,1,True"
"Ferrari,VET,36,SOFT,2.0,68706000000,21.0,True,1,True"
"Ferrari,VET,37,SOFT,2.0,68674000000,22.0,True,1,True"
"Ferrari,VET,38,SOFT,2.0,69249000000,23.0,True,1,True"
"Ferrari,VET,39,SOFT,2.0,68372000000,24.0,True,1,True"
"Ferrari,VET,40,SOFT,2.0,68535000000,25.0,True,1,True"
"Ferrari,VET,41,SOFT,2.0,68654000000,26.0,True,1,True"
"Ferrari,VET,42,SOFT,2.0,68851000000,27.0,True,1,True"
"Ferrari,VET,43,SOFT,2.0,68276000000,28.0,True,1,True"
"Ferrari,VET,44,SOFT,2.0,68327000000,29.0,True,1,True"
"Ferrari,VET,45,SOFT,2.0,68273000000,30.0,True,1,True"
"Ferrari,VET,46,SOFT,2.0,68047000000,31.0,True,1,True"
"Ferrari,VET,47,SOFT,2.0,68228000000,32.0,True,1,True"
"Ferrari,VET,48,SOFT,2.0,68007000000,33.0,True,1,True"
"Ferrari,VET,49,SOFT,2.0,68438000000,34.0,True,1,True"
"Ferrari,VET,50,SOFT,2.0,67741000000,35.0,True,1,True"
"Ferrari,VET,51,SOFT,2.0,67952000000,36.0,True,1,True"
"Ferrari,VET,52,SOFT,2.0,67921000000,37.0,True,1,True"
"Ferrari,VET,53,SOFT,2.0,67782000000,38.0,True,1,True"
"Ferrari,VET,54,SOFT,2.0,68070000000,39.0,True,2,True"
"Ferrari,VET,55,SOFT,2.0,68446000000,40.0,True,2,True"
"Ferrari,VET,56,SOFT,2.0,67779000000,41.0,True,2,True"
"Ferrari,VET,57,SOFT,2.0,68582000000,42.0,True,2,True"
"Ferrari,VET,58,SOFT,2.0,67301000000,43.0,True,1,True"
"Ferrari,VET,59,SOFT,2.0,67666000000,44.0,True,1,True"
"Ferrari,VET,60,SOFT,2.0,67379000000,45.0,True,1,True"
"Ferrari,VET,61,SOFT,2.0,67684000000,46.0,True,1,True"
"Ferrari,VET,62,SOFT,2.0,67586000000,47.0,True,1,True"
"Ferrari,VET,63,SOFT,2.0,67675000000,48.0,True,2,True"
"Ferrari,VET,64,SOFT,2.0,68066000000,49.0,True,2,True"
"Ferrari,VET,65,SOFT,2.0,67645000000,50.0,True,2,True"
"Ferrari,VET,66,SOFT,2.0,67283000000,51.0,True,1,True"
"Ferrari,VET,67,SOFT,2.0,67082000000,52.0,True,1,True"
"Ferrari,VET,68,SOFT,2.0,67377000000,53.0,True,1,True"
"Ferrari,VET,69,SOFT,2.0,67180000000,54.0,True,1,True"
"Ferrari,VET,70,SOFT,2.0,67198000000,55.0,True,1,True"
"Ferrari,VET,71,SOFT,2.0,67183000000,56.0,True,1,True"
