"Team, Driver, LapNumber,Compound, Stint, LapTime, TyreLife, FreshTyre, TrackStatus, IsAccurate"
"Renault,SAI,2,ULTRASOFT,1.0,72497000000,4.0,False,2,True"
"Renault,SAI,3,ULTRASOFT,1.0,71435000000,5.0,False,1,True"
"Renault,SAI,4,ULTRASOFT,1.0,70897000000,6.0,False,1,True"
"Renault,SAI,5,ULTRASOFT,1.0,70996000000,7.0,False,1,True"
"Renault,SAI,6,ULTRASOFT,1.0,70624000000,8.0,False,1,True"
"Renault,SAI,7,ULTRASOFT,1.0,70478000000,9.0,False,1,True"
"Renault,SAI,8,ULTRASOFT,1.0,70671000000,10.0,False,1,True"
"Renault,SAI,9,ULTRASOFT,1.0,70577000000,11.0,False,1,True"
"Renault,SAI,10,ULTRASOFT,1.0,70590000000,12.0,False,1,True"
"Renault,SAI,11,ULTRASOFT,1.0,70650000000,13.0,False,1,True"
"Renault,SAI,12,ULTRASOFT,1.0,72096000000,14.0,False,2,True"
"Renault,SAI,13,ULTRASOFT,1.0,70630000000,15.0,False,1,True"
"Renault,SAI,14,ULTRASOFT,1.0,70216000000,16.0,False,26,False"
"Renault,SAI,15,ULTRASOFT,1.0,95806000000,17.0,False,6,False"
"Renault,SAI,16,SOFT,2.0,88431000000,1.0,True,67,False"
"Renault,SAI,17,SOFT,2.0,69189000000,2.0,True,1,True"
"Renault,SAI,18,SOFT,2.0,69654000000,3.0,True,1,True"
"Renault,SAI,19,SOFT,2.0,69629000000,4.0,True,1,True"
"Renault,SAI,20,SOFT,2.0,69594000000,5.0,True,1,True"
"Renault,SAI,21,SOFT,2.0,69551000000,6.0,True,1,True"
"Renault,SAI,22,SOFT,2.0,69658000000,7.0,True,1,True"
"Renault,SAI,23,SOFT,2.0,69766000000,8.0,True,1,True"
"Renault,SAI,24,SOFT,2.0,70115000000,9.0,True,1,True"
"Renault,SAI,25,SOFT,2.0,69732000000,10.0,True,1,True"
"Renault,SAI,26,SOFT,2.0,69859000000,11.0,True,1,True"
"Renault,SAI,27,SOFT,2.0,70077000000,12.0,True,1,True"
"Renault,SAI,28,SOFT,2.0,70633000000,13.0,True,1,True"
"Renault,SAI,29,SOFT,2.0,70730000000,14.0,True,1,True"
"Renault,SAI,30,SOFT,2.0,70553000000,15.0,True,1,True"
"Renault,SAI,31,SOFT,2.0,70868000000,16.0,True,1,True"
"Renault,SAI,32,SOFT,2.0,71897000000,17.0,True,1,True"
"Renault,SAI,33,SOFT,2.0,71344000000,18.0,True,1,True"
"Renault,SAI,34,SOFT,2.0,75982000000,19.0,True,1,False"
"Renault,SAI,35,SUPERSOFT,3.0,91460000000,1.0,True,1,False"
"Renault,SAI,36,SUPERSOFT,3.0,69165000000,2.0,True,1,True"
"Renault,SAI,37,SUPERSOFT,3.0,68766000000,3.0,True,1,True"
"Renault,SAI,38,SUPERSOFT,3.0,69303000000,4.0,True,1,True"
"Renault,SAI,39,SUPERSOFT,3.0,70034000000,5.0,True,1,True"
"Renault,SAI,40,SUPERSOFT,3.0,69857000000,6.0,True,1,True"
"Renault,SAI,41,SUPERSOFT,3.0,69637000000,7.0,True,1,True"
"Renault,SAI,42,SUPERSOFT,3.0,69345000000,8.0,True,1,True"
"Renault,SAI,43,SUPERSOFT,3.0,69881000000,9.0,True,1,True"
"Renault,SAI,44,SUPERSOFT,3.0,69532000000,10.0,True,1,True"
"Renault,SAI,45,SUPERSOFT,3.0,68991000000,11.0,True,1,True"
"Renault,SAI,46,SUPERSOFT,3.0,69175000000,12.0,True,1,True"
"Renault,SAI,47,SUPERSOFT,3.0,69538000000,13.0,True,1,True"
"Renault,SAI,48,SUPERSOFT,3.0,69367000000,14.0,True,1,True"
"Renault,SAI,49,SUPERSOFT,3.0,70690000000,15.0,True,1,True"
"Renault,SAI,50,SUPERSOFT,3.0,70431000000,16.0,True,1,True"
"Renault,SAI,51,SUPERSOFT,3.0,69454000000,17.0,True,1,True"
"Renault,SAI,52,SUPERSOFT,3.0,69409000000,18.0,True,1,True"
"Renault,SAI,53,SUPERSOFT,3.0,69495000000,19.0,True,2,True"
"Renault,SAI,54,SUPERSOFT,3.0,69488000000,20.0,True,2,True"
"Renault,SAI,55,SUPERSOFT,3.0,69483000000,21.0,True,2,True"
"Renault,SAI,56,SUPERSOFT,3.0,69461000000,22.0,True,2,True"
"Renault,SAI,57,SUPERSOFT,3.0,69432000000,23.0,True,1,True"
"Renault,SAI,58,SUPERSOFT,3.0,69162000000,24.0,True,1,True"
"Renault,SAI,59,SUPERSOFT,3.0,69261000000,25.0,True,1,True"
"Renault,SAI,60,SUPERSOFT,3.0,69116000000,26.0,True,1,True"
"Renault,SAI,61,SUPERSOFT,3.0,69851000000,27.0,True,1,True"
"Renault,SAI,62,SUPERSOFT,3.0,69626000000,28.0,True,2,True"
"Renault,SAI,63,SUPERSOFT,3.0,69923000000,29.0,True,2,True"
"Renault,SAI,64,SUPERSOFT,3.0,70088000000,30.0,True,1,True"
"Renault,SAI,65,SUPERSOFT,3.0,70036000000,31.0,True,1,True"
"Renault,SAI,66,SUPERSOFT,3.0,69537000000,32.0,True,1,True"
"Renault,SAI,67,SUPERSOFT,3.0,69451000000,33.0,True,1,True"
"Renault,SAI,68,SUPERSOFT,3.0,69777000000,34.0,True,1,True"
"Renault,SAI,69,SUPERSOFT,3.0,69919000000,35.0,True,1,True"
"Renault,SAI,70,SUPERSOFT,3.0,70886000000,36.0,True,1,True"
