"Team, Driver, LapNumber,Compound, Stint, LapTime, TyreLife, FreshTyre, TrackStatus, IsAccurate"
"McLaren,ALO,2,ULTRASOFT,1.0,91565000000,1.0,True,1,True"
"McLaren,ALO,3,ULTRASOFT,1.0,91304000000,2.0,True,1,True"
"McLaren,ALO,4,ULTRASOFT,1.0,90551000000,3.0,True,1,True"
"McLaren,ALO,5,ULTRASOFT,1.0,91910000000,4.0,True,2,True"
"McLaren,ALO,6,ULTRASOFT,1.0,91731000000,5.0,True,2,True"
"McLaren,ALO,7,ULTRASOFT,1.0,91167000000,6.0,True,2,True"
"McLaren,ALO,8,ULTRASOFT,1.0,90926000000,7.0,True,1,True"
"McLaren,ALO,9,ULTRASOFT,1.0,90407000000,8.0,True,1,True"
"McLaren,ALO,10,ULTRASOFT,1.0,90985000000,9.0,True,2,True"
"McLaren,ALO,11,ULTRASOFT,1.0,90872000000,10.0,True,1,True"
"McLaren,ALO,12,ULTRASOFT,1.0,90492000000,11.0,True,1,True"
"McLaren,ALO,13,ULTRASOFT,1.0,90171000000,12.0,True,1,True"
"McLaren,ALO,14,ULTRASOFT,1.0,90069000000,13.0,True,1,True"
"McLaren,ALO,15,ULTRASOFT,1.0,90501000000,14.0,True,1,True"
"McLaren,ALO,16,ULTRASOFT,1.0,89985000000,15.0,True,1,True"
"McLaren,ALO,17,ULTRASOFT,1.0,90266000000,16.0,True,1,True"
"McLaren,ALO,18,ULTRASOFT,1.0,90182000000,17.0,True,1,True"
"McLaren,ALO,19,ULTRASOFT,1.0,89597000000,18.0,True,1,True"
"McLaren,ALO,20,ULTRASOFT,1.0,89617000000,19.0,True,1,True"
"McLaren,ALO,21,ULTRASOFT,1.0,89865000000,20.0,True,1,True"
"McLaren,ALO,22,ULTRASOFT,1.0,89626000000,21.0,True,1,True"
"McLaren,ALO,23,ULTRASOFT,1.0,88803000000,22.0,True,2,True"
"McLaren,ALO,24,ULTRASOFT,1.0,89177000000,23.0,True,2,True"
"McLaren,ALO,25,ULTRASOFT,1.0,89137000000,24.0,True,2,True"
"McLaren,ALO,26,ULTRASOFT,1.0,140530000000,25.0,True,26,False"
"McLaren,ALO,27,SOFT,2.0,130157000000,1.0,True,64,False"
"McLaren,ALO,28,SOFT,2.0,123009000000,2.0,True,4,False"
"McLaren,ALO,29,SOFT,2.0,109309000000,3.0,True,4,False"
"McLaren,ALO,30,SOFT,2.0,118259000000,4.0,True,4,False"
"McLaren,ALO,31,SOFT,2.0,132005000000,5.0,True,4,False"
"McLaren,ALO,32,SOFT,2.0,90188000000,6.0,True,1,False"
"McLaren,ALO,33,SOFT,2.0,89043000000,7.0,True,1,True"
"McLaren,ALO,34,SOFT,2.0,89205000000,8.0,True,1,True"
"McLaren,ALO,35,SOFT,2.0,88627000000,9.0,True,1,True"
"McLaren,ALO,36,SOFT,2.0,88380000000,10.0,True,1,True"
"McLaren,ALO,37,SOFT,2.0,88451000000,11.0,True,1,True"
"McLaren,ALO,38,SOFT,2.0,88404000000,12.0,True,1,True"
"McLaren,ALO,39,SOFT,2.0,88162000000,13.0,True,1,True"
"McLaren,ALO,40,SOFT,2.0,88279000000,14.0,True,1,True"
"McLaren,ALO,41,SOFT,2.0,88080000000,15.0,True,1,True"
"McLaren,ALO,42,SOFT,2.0,87936000000,16.0,True,1,True"
"McLaren,ALO,43,SOFT,2.0,88020000000,17.0,True,1,True"
"McLaren,ALO,44,SOFT,2.0,88096000000,18.0,True,1,True"
"McLaren,ALO,45,SOFT,2.0,88174000000,19.0,True,1,True"
"McLaren,ALO,46,SOFT,2.0,88206000000,20.0,True,1,True"
"McLaren,ALO,47,SOFT,2.0,87994000000,21.0,True,1,True"
"McLaren,ALO,48,SOFT,2.0,88425000000,22.0,True,1,True"
"McLaren,ALO,49,SOFT,2.0,87920000000,23.0,True,1,True"
"McLaren,ALO,50,SOFT,2.0,87677000000,24.0,True,1,True"
"McLaren,ALO,51,SOFT,2.0,87351000000,25.0,True,1,True"
"McLaren,ALO,52,SOFT,2.0,87546000000,26.0,True,1,True"
"McLaren,ALO,53,SOFT,2.0,87425000000,27.0,True,1,True"
"McLaren,ALO,54,SOFT,2.0,87120000000,28.0,True,1,True"
"McLaren,ALO,55,SOFT,2.0,87154000000,29.0,True,1,True"
"McLaren,ALO,56,SOFT,2.0,87282000000,30.0,True,1,True"
"McLaren,ALO,57,SOFT,2.0,86978000000,31.0,True,1,True"
"McLaren,ALO,58,SOFT,2.0,87343000000,32.0,True,1,True"
